394.01	929.46	728.88	1112.20	4.79	5.10	10.00	87.10	11943.52	541.86	153.24	32.41	1.17	
394.28	931.44	748.14	1093.45	6.10	6.76	9.86	88.17	11942.76	656.97	200.90	40.52	1.79	
393.56	925.95	759.64	1034.64	6.52	6.76	8.59	89.00	11942.90	692.14	212.00	43.31	1.21	
394.39	939.32	770.81	1052.52	6.38	6.83	8.00	91.52	11943.62	673.55	201.90	44.38	2.00	
393.17	942.56	765.83	1074.21	6.10	6.69	7.38	93.52	11938.52	684.00	193.38	42.62	1.90	
395.09	939.77	781.20	1005.35	4.83	5.34	7.38	93.59	11940.03	586.79	165.03	35.24	1.52	
396.67	978.97	797.33	1050.34	6.90	7.83	8.00	94.20	11941.37	709.93	227.10	49.17	2.03	
400.17	990.01	806.65	1016.24	12.10	13.34	8.00	93.17	11938.38	1029.52	377.34	81.41	3.17	
405.49	993.47	811.99	1024.30	10.28	10.79	8.14	93.41	11935.79	955.00	329.07	69.14	2.66	
403.73	996.00	791.84	1087.19	7.52	8.79	9.45	91.69	11943.14	741.14	240.76	50.66	2.62	
399.09	942.98	779.54	1041.10	4.79	4.93	10.52	86.69	11940.31	567.90	156.21	32.14	1.21	
392.58	879.58	735.88	1044.34	2.69	3.38	11.83	78.10	11944.34	391.21	84.00	19.59	1.38	
390.92	864.41	724.21	1072.75	3.00	4.14	12.52	74.14	11946.38	397.41	103.00	23.76	2.03	
389.79	812.11	693.77	1044.87	2.48	4.14	14.90	64.72	11945.21	339.86	86.52	19.14	1.79	
387.50	772.93	681.76	1043.86	2.27	3.17	16.13	55.87	11942.20	298.20	78.40	17.73	1.70	
388.13	793.91	676.86	1086.80	2.34	3.83	15.83	53.90	11949.66	307.59	79.21	18.10	1.76	
387.76	781.51	680.58	1082.28	1.66	2.03	17.14	48.79	11945.86	263.14	64.17	13.93	0.86	
387.81	784.41	686.68	1095.72	1.40	1.63	17.63	46.37	11950.37	247.63	57.93	12.67	0.97	
390.08	852.18	717.54	1167.07	2.86	3.83	15.28	52.97	11944.45	355.14	96.45	20.45	1.45	
395.71	965.35	730.46	1293.37	2.24	2.52	12.34	70.10	11946.38	343.66	77.00	17.38	0.93	
400.51	1021.66	790.29	1227.51	4.93	5.59	12.00	79.66	11945.17	534.93	161.34	32.76	1.55	
398.19	959.62	750.84	1146.41	3.45	3.79	11.10	76.07	11942.38	455.83	116.86	23.41	0.86	
408.69	1023.45	789.10	1115.77	17.70	19.97	10.00	81.80	11940.37	1369.63	546.87	119.37	4.93	
411.00	1021.07	816.47	1085.85	15.10	15.67	9.93	83.40	11939.10	1294.63	495.13	96.57	2.83	
408.57	998.63	800.56	1079.06	13.34	14.62	9.93	83.69	11938.14	1135.34	424.17	84.59	3.14	
397.76	942.13	752.10	1107.56	7.20	7.97	10.00	80.70	11944.50	720.90	237.27	48.50	2.03	
395.56	933.47	745.19	1090.94	7.10	8.20	9.33	81.63	11944.27	709.63	227.73	48.13	2.60	
395.49	930.94	747.78	1112.65	7.07	7.72	9.00	83.00	11945.62	717.62	229.48	48.59	2.14	
392.37	921.20	732.50	1104.89	5.62	7.69	9.00	83.52	11942.76	616.14	179.76	41.14	3.14	
391.32	913.78	725.71	1122.45	5.17	6.76	9.00	84.41	11940.00	586.79	163.03	37.90	2.48	
391.24	913.80	728.94	1111.41	5.28	6.72	9.00	84.66	11940.59	592.72	173.62	39.48	2.79	
391.79	916.85	744.44	1035.96	5.90	6.66	8.41	84.97	11940.48	629.10	189.62	39.97	2.17	
393.19	941.98	760.70	1041.63	6.97	7.69	7.10	87.79	11934.45	724.45	223.69	49.66	2.66	
393.57	953.67	755.19	1121.48	8.03	9.03	7.45	89.17	11941.17	799.93	260.17	54.86	2.24	
394.43	902.39	745.77	1062.03	7.76	8.83	10.03	79.10	11945.52	770.24	244.10	53.38	2.52	
393.49	877.23	738.44	1056.13	6.62	7.10	11.48	73.21	11945.66	646.52	210.38	44.93	1.93	
392.95	848.85	726.77	1045.24	4.66	5.24	13.31	65.62	11945.38	504.52	153.07	31.76	1.38	
390.18	773.14	693.72	1030.32	2.83	3.10	15.45	54.66	11948.79	345.38	92.14	19.76	1.17	
388.02	765.44	683.29	1038.93	2.30	3.17	16.37	48.70	11944.37	309.50	77.60	18.23	1.47	
388.93	779.52	677.93	1076.10	2.14	2.28	18.10	43.14	11952.41	317.45	87.38	18.62	0.79	
387.33	710.29	700.43	1037.21	2.00	2.00	20.00	37.70	11954.37	251.87	70.67	15.13	0.77	
387.44	718.50	711.58	1037.06	1.63	1.70	19.87	34.80	11953.60	246.33	66.27	13.27	0.80	
388.80	808.31	710.87	1147.86	1.76	1.97	16.97	37.59	11942.48	256.66	63.79	13.34	0.55	
392.58	885.04	719.51	1209.82	2.69	3.10	15.62	44.14	11944.59	328.24	85.97	18.83	0.90	
396.89	935.94	758.31	1185.13	3.69	4.21	13.79	49.41	11948.38	429.24	119.97	24.93	0.83	
422.80	1061.36	804.28	1180.38	19.14	20.69	11.21	58.62	11942.31	1443.79	583.97	121.76	4.55	
418.06	1073.35	763.24	1201.58	11.10	12.03	10.00	60.76	11940.38	998.03	359.38	68.41	2.59	
401.84	981.98	742.15	1172.31	6.86	7.79	10.00	62.28	11944.66	703.38	225.45	45.38	1.86	
396.97	937.16	753.80	1144.10	4.38	5.10	9.72	64.03	11941.83	527.66	147.17	31.00	1.62	
394.55	952.73	748.96	1140.86	3.45	3.83	9.00	66.59	11941.28	477.17	120.55	24.97	1.00	
390.88	925.94	734.97	1127.69	2.52	2.83	8.55	68.41	11939.59	406.34	87.31	18.24	0.97	
392.59	956.11	729.02	1138.28	3.86	4.28	7.90	71.90	11939.90	506.28	131.97	27.21	1.41	
395.32	997.83	754.25	1149.45	5.83	6.27	7.00	78.47	11938.80	650.20	193.13	39.97	1.47	
395.63	1000.49	750.40	1121.45	4.72	5.24	7.62	77.31	11945.48	563.97	156.62	34.00	1.79	
395.41	1007.13	733.45	1104.46	4.28	4.79	8.00	76.38	11941.31	547.83	149.66	30.34	1.52	
394.62	970.93	708.24	1135.99	3.10	3.83	8.76	71.00	11941.07	435.17	103.07	22.79	1.55	
393.29	910.72	702.68	1108.03	2.45	2.97	10.52	62.90	11939.69	384.90	82.72	18.10	1.21	
391.24	874.10	685.56	1096.65	2.38	2.86	11.34	59.14	11944.72	371.38	83.55	18.28	1.14	
391.66	890.14	700.97	1090.93	2.48	3.00	12.00	56.69	11946.00	377.76	87.48	18.76	1.03	
394.05	900.47	711.74	1080.79	3.00	3.40	12.50	55.00	11942.53	402.50	104.67	22.47	1.03	
403.94	977.79	777.87	1123.96	6.07	7.55	12.48	60.69	11946.00	601.17	194.66	41.69	2.21	
395.06	972.42	729.99	1247.50	3.21	3.97	12.00	72.10	11945.21	399.66	100.03	23.31	1.59	
395.43	969.55	710.90	1249.84	3.62	5.14	12.00	77.41	11944.55	426.52	115.83	27.45	1.90	
398.83	997.41	734.51	1231.27	5.00	6.59	12.00	80.66	11944.03	506.10	153.17	35.59	2.31	
394.19	936.71	708.96	1233.87	4.83	5.60	12.00	78.63	11947.20	517.83	155.13	35.73	1.87	
396.02	971.46	710.14	1265.82	4.83	5.47	10.57	86.13	11943.87	521.97	153.63	34.10	1.50	
395.14	960.55	723.82	1202.90	4.28	4.76	10.00	88.31	11944.66	528.41	141.59	28.90	1.17	
394.89	937.05	721.93	1173.13	4.77	5.30	10.00	86.10	11941.93	561.47	158.00	31.20	1.33	
394.57	932.85	720.55	1143.54	4.28	4.34	9.38	85.97	11942.69	532.10	139.83	29.21	0.62	
394.69	931.39	685.76	1205.87	4.21	4.48	8.76	88.52	11935.72	529.62	135.10	28.14	0.83	
395.01	946.69	716.65	1169.91	5.10	5.28	9.00	90.07	11943.28	595.72	174.31	36.28	1.21	
394.35	941.16	711.96	1184.34	4.03	4.31	8.38	91.66	11942.41	541.17	145.72	30.21	0.62	
392.79	934.50	701.65	1178.26	3.31	3.52	8.00	92.24	11945.24	495.14	117.00	22.93	1.03	
392.62	919.49	706.98	1126.74	2.24	2.55	8.00	90.79	11946.31	450.86	83.83	16.03	0.79	
392.97	925.23	718.90	1115.03	2.66	2.83	7.00	90.34	11941.34	478.52	93.07	19.59	0.62	
394.34	951.55	751.34	1079.47	3.76	3.97	6.34	92.52	11939.14	526.52	129.03	25.10	0.90	
393.53	952.72	763.43	1097.96	2.69	2.90	7.00	92.24	11940.66	446.79	93.38	19.52	0.72	
393.52	931.72	730.46	1093.84	2.17	2.34	7.00	91.03	11941.41	401.79	75.00	16.14	0.93	
393.38	932.41	736.30	1024.25	1.97	2.13	5.97	90.00	11939.07	400.27	73.70	16.10	0.97	
410.16	988.80	768.78	1044.16	3.00	3.48	4.34	91.00	11935.17	495.17	105.48	23.07	1.41	
434.06	1027.53	829.42	1053.36	4.45	4.62	3.45	93.17	11937.48	594.34	151.21	33.03	1.17	
411.46	1046.02	780.42	1144.61	3.55	3.79	5.59	95.07	11942.45	519.24	121.83	26.45	0.69	
400.90	933.73	761.21	1058.54	2.31	2.72	10.59	75.10	11946.41	380.69	83.83	17.34	0.93	
393.83	864.95	726.90	1052.33	1.86	2.28	12.07	67.28	11947.21	335.41	66.24	14.31	1.07	
391.98	806.64	696.82	1045.65	1.34	1.66	14.79	56.48	11948.00	258.86	47.14	10.83	0.76	
390.23	808.61	684.58	1082.52	1.10	1.38	14.62	52.34	11947.79	255.55	42.66	9.28	0.69	
390.34	795.82	681.30	1084.17	1.14	1.31	16.55	47.55	11950.21	230.66	46.79	9.17	0.59	
389.53	780.76	693.80	1079.29	1.14	1.59	18.62	40.48	11952.79	204.28	43.28	9.45	0.76	
388.08	758.19	697.18	1071.52	0.97	0.97	19.14	36.41	11954.38	196.93	39.28	7.59	0.31	
390.03	801.28	704.02	1133.62	0.97	1.14	17.79	38.00	11951.34	200.17	37.34	8.03	0.72	
392.01	871.58	724.69	1186.78	1.03	1.21	16.17	42.90	11940.48	218.28	38.10	8.52	0.45	
395.36	905.74	712.89	1225.81	1.38	1.72	15.07	45.38	11951.03	263.03	51.69	11.38	0.72	
396.35	938.90	738.72	1205.29	1.83	1.93	13.59	49.66	11947.79	305.03	63.38	13.24	0.69	
399.45	993.17	736.66	1196.91	3.07	3.69	11.69	54.24	11943.14	388.97	95.86	22.31	1.10	
401.84	1003.92	735.07	1193.81	3.66	4.24	10.52	55.79	11942.31	471.55	123.28	25.59	1.38	
404.79	1042.53	740.62	1164.95	4.00	4.23	8.90	61.47	11947.23	515.73	136.43	26.87	0.97	
400.95	1037.97	753.32	1160.86	3.79	4.24	8.00	66.24	11939.17	507.62	127.48	28.00	1.69	
400.78	1033.72	739.38	1147.14	4.45	4.76	7.62	68.76	11940.07	553.52	148.24	32.48	1.24	
400.17	1031.62	736.42	1150.99	3.72	3.97	7.00	71.83	11942.45	522.86	125.52	26.28	0.97	
396.90	1048.93	735.75	1204.10	3.62	3.93	6.28	75.24	11938.28	541.10	129.17	26.83	1.21	
395.41	1039.16	727.23	1156.35	3.90	4.21	6.45	79.66	11937.69	526.14	126.69	27.93	1.34	
395.94	1023.47	735.51	1170.38	3.66	3.86	6.00	79.69	11940.17	525.34	126.41	26.69	1.03	
395.27	1011.73	724.43	1100.72	3.14	3.57	6.00	78.82	11937.64	493.25	108.96	24.18	1.21	
399.15	1034.87	727.40	1125.64	2.90	3.37	6.00	76.73	11936.97	485.87	100.40	21.63	1.13	
404.38	1040.68	715.79	1126.84	2.69	3.14	6.66	71.83	11938.76	454.83	88.48	19.10	1.07	
393.86	875.18	658.32	1108.94	1.00	1.07	10.41	51.21	11947.31	280.83	35.86	8.21	0.62	
397.39	841.49	661.38	1082.80	1.21	1.72	12.00	46.38	11945.83	294.24	50.10	10.66	0.72	
396.81	835.89	664.81	1098.57	1.13	1.43	13.00	44.13	11940.27	272.27	39.53	8.90	0.47	
390.21	860.64	667.33	1132.79	1.00	1.59	13.00	46.10	11949.21	252.10	34.62	8.10	0.79	
392.39	929.68	707.67	1214.32	1.03	1.17	12.28	59.24	11943.00	268.90	37.93	8.03	0.38	
393.38	952.72	701.75	1224.99	1.21	1.45	11.62	66.83	11938.00	297.24	45.28	9.31	0.69	
393.19	954.97	704.30	1253.71	1.00	1.17	10.59	72.17	11938.21	296.72	40.90	9.00	0.52	
393.53	952.86	729.18	1214.52	1.00	1.03	11.00	72.41	11928.10	285.07	38.45	8.34	0.52	
393.09	926.18	706.09	1209.90	1.14	1.28	10.66	71.31	11938.90	293.14	41.00	9.17	0.59	
392.84	931.02	704.94	1203.54	1.10	1.14	9.83	73.45	11944.97	294.86	38.90	8.03	0.34	
396.15	993.12	733.35	1249.04	2.69	3.07	9.00	86.62	11941.59	409.07	87.72	19.17	0.90	
400.04	1013.07	737.48	1217.93	4.14	4.45	8.14	89.79	11935.41	530.86	137.24	27.55	1.28	
407.05	1029.54	780.86	1174.40	16.93	19.45	7.55	92.41	11942.86	1387.97	523.38	111.83	5.10	
397.69	972.11	725.60	1172.20	3.28	3.55	7.00	91.79	11936.10	498.28	116.28	22.48	0.69	
395.88	955.70	708.82	1129.81	2.66	2.90	6.17	90.86	11935.90	459.24	91.62	18.90	0.93	
397.73	950.06	737.10	1073.93	3.62	3.72	5.55	91.69	11938.59	531.55	123.41	25.59	0.97	
399.24	969.40	747.71	1062.30	7.72	8.38	4.79	92.86	11938.38	834.59	245.24	52.52	2.17	
394.84	971.32	732.76	1098.80	2.86	2.93	4.17	94.52	11933.45	491.97	101.83	19.07	0.97	
391.86	943.69	725.23	1130.16	1.93	2.03	5.00	93.14	11933.07	396.83	64.45	14.83	0.90	
395.51	991.17	739.80	1054.93	11.77	11.83	4.07	92.73	11938.77	1195.30	416.53	73.53	1.50	
393.24	985.29	748.10	1088.62	5.38	5.59	3.07	94.97	11934.69	674.10	184.00	37.10	1.00	
391.47	972.81	727.18	1075.03	2.07	2.10	4.00	95.67	11933.23	419.10	72.03	14.43	0.67	
393.45	981.76	732.04	1107.07	2.97	3.17	3.72	94.86	11935.07	482.83	101.52	20.52	0.76	
398.42	1024.21	734.86	1116.60	3.62	3.66	3.17	95.55	11934.00	548.59	127.76	25.41	0.72	
402.22	1024.34	762.38	1111.08	4.90	5.21	5.10	93.45	11937.34	654.07	168.52	33.45	1.10	
406.35	995.36	780.62	1073.66	5.21	5.38	8.66	81.76	11940.55	631.83	181.59	34.55	1.21	
400.59	951.69	779.50	1048.67	3.69	4.14	10.76	75.14	11944.62	462.86	121.69	26.34	1.17	
394.94	904.50	771.31	1018.06	1.62	1.93	12.72	67.38	11947.55	297.83	53.10	12.14	0.76	
393.05	843.30	762.34	1007.30	0.83	1.10	14.93	58.38	11946.07	232.10	31.97	6.72	0.76	
393.21	831.40	753.59	1012.71	1.45	1.66	16.31	54.93	11945.97	253.90	55.69	11.34	0.59	
393.72	832.53	758.72	1024.88	1.69	2.07	18.45	48.31	11946.72	245.55	61.00	13.34	0.83	
391.31	794.58	753.99	1030.47	1.17	1.21	19.48	42.21	11951.41	209.97	47.28	10.14	0.45	
388.45	744.51	745.05	1006.31	0.66	0.66	20.28	37.28	11950.38	163.07	30.38	6.55	0.62	
389.92	811.80	727.61	1091.67	0.79	0.90	18.38	37.90	11948.90	192.93	37.24	9.24	0.90	
390.79	899.24	763.03	1204.18	1.43	2.30	15.17	53.03	11949.23	265.63	54.03	13.20	1.13	
394.65	1043.42	773.43	1356.13	3.10	3.62	10.28	86.03	11940.45	409.97	100.38	22.31	1.34	
395.17	1020.24	750.92	1284.85	2.70	3.13	10.00	89.13	11944.43	404.57	89.20	19.53	1.33	
396.61	1015.49	767.80	1235.16	4.03	4.55	10.00	90.24	11943.21	514.86	130.00	27.52	1.10	
398.72	1003.41	764.36	1185.23	5.17	5.66	10.00	90.59	11939.03	615.03	172.38	35.62	1.55	
399.21	990.87	768.81	1154.44	6.34	6.90	9.66	91.41	11939.97	674.03	209.97	41.90	1.86	
399.60	986.05	786.39	1101.38	9.38	9.55	9.00	91.93	11940.14	886.24	306.48	61.45	1.72	
399.44	993.64	780.67	1138.81	12.90	13.73	9.00	92.77	11939.27	1124.47	415.10	85.43	2.97	
395.42	960.82	764.07	1077.90	9.90	10.59	8.97	91.66	11944.62	890.66	313.59	65.14	2.52	
397.26	980.69	779.45	1062.84	10.24	11.03	8.00	92.45	11939.76	941.72	327.90	69.48	2.45	
398.43	993.53	782.20	1067.64	10.24	10.52	8.00	93.31	11942.83	939.52	319.17	67.10	2.41	
396.72	961.47	770.95	1027.06	6.10	6.20	7.67	92.30	11944.87	677.10	202.03	40.27	1.27	
400.91	968.82	796.72	1017.16	5.14	5.48	7.00	92.59	11942.00	620.00	172.21	35.28	1.48	
418.13	998.34	842.30	1029.08	5.79	6.14	6.17	93.76	11942.69	666.48	190.55	39.72	1.59	
405.20	1020.19	797.30	1095.62	13.53	16.37	7.90	94.43	11940.40	1051.23	399.23	100.37	5.23	
400.14	962.99	778.13	1063.16	8.79	9.62	10.62	83.21	11942.17	727.59	255.86	62.72	2.24	
400.10	912.30	785.73	993.79	3.20	3.37	12.00	74.83	11945.70	427.97	110.80	21.57	1.03	
400.50	932.94	778.04	1045.33	6.21	7.03	13.17	72.24	11947.62	610.38	197.86	40.00	1.69	
398.31	898.00	759.07	1046.97	7.86	8.90	14.17	68.48	11941.62	685.28	245.83	51.31	1.97	
395.24	838.93	748.17	1039.77	4.93	5.34	16.07	60.07	11947.66	475.59	156.48	32.52	0.93	
392.68	789.13	746.61	1021.40	2.55	2.72	18.72	49.97	11958.24	297.66	88.79	18.93	0.93	
391.32	770.78	764.23	992.13	2.17	2.24	19.72	46.10	11957.66	268.24	74.72	15.55	0.52	
390.27	768.62	753.12	1028.50	1.21	1.28	19.66	43.28	11952.76	216.69	51.34	10.55	0.76	
390.27	819.34	729.19	1121.22	0.97	1.10	17.28	44.45	11948.69	217.31	40.38	8.00	0.52	
392.17	869.53	749.44	1150.22	1.10	1.31	16.41	47.83	11950.45	233.59	45.14	8.34	0.55	
394.43	918.44	758.03	1155.35	2.10	2.21	15.31	53.10	11950.07	311.10	73.97	14.00	0.62	
395.58	940.09	768.75	1192.16	1.86	2.24	14.52	58.66	11939.83	308.10	65.72	13.79	0.79	
393.87	936.07	731.63	1194.01	1.60	1.83	13.10	64.43	11937.57	295.80	55.57	11.60	0.53	
394.55	955.81	742.48	1186.98	1.90	2.21	11.69	69.38	11944.97	337.52	65.21	13.17	0.79	
397.69	987.23	772.46	1116.38	3.03	3.34	9.90	76.28	11941.14	427.45	103.24	21.66	1.00	
405.23	1026.24	797.52	1112.20	5.48	6.10	8.59	81.10	11941.34	622.59	181.59	36.90	1.66	
411.81	1015.21	809.32	1063.02	9.48	9.69	7.41	83.66	11942.59	930.31	311.69	61.66	2.03	
416.72	1011.15	829.58	1026.38	12.03	12.48	6.52	85.66	11943.28	1120.24	396.83	77.52	2.55	
419.25	997.53	845.51	1016.94	11.93	12.03	5.76	87.55	11937.93	1129.00	394.72	78.21	2.59	
415.07	978.34	842.95	996.32	10.00	10.77	5.00	87.80	11939.70	992.73	333.60	68.80	2.93	
417.04	968.51	847.26	983.66	10.83	11.10	4.31	88.79	11937.48	1062.93	363.34	74.24	2.76	
431.52	970.60	912.18	965.54	10.14	10.62	4.00	89.66	11937.28	1030.41	347.55	68.83	2.83	
427.56	990.82	881.00	1001.64	9.21	9.69	4.00	91.45	11936.62	959.48	314.59	65.52	3.07	
408.63	1027.52	823.44	1068.28	6.62	7.14	6.31	91.07	11938.00	738.21	220.86	43.41	1.76	
403.32	930.90	809.99	973.50	3.48	3.86	10.83	72.79	11948.21	478.03	123.28	24.03	1.00	
396.52	879.36	779.06	968.24	2.52	2.62	13.03	65.52	11949.03	377.38	89.17	16.90	0.59	
395.67	862.99	781.80	985.03	3.03	3.14	14.69	60.72	11950.21	389.24	102.76	19.79	0.72	
396.92	877.56	775.92	1027.66	3.69	3.79	16.38	56.83	11942.41	397.62	118.86	24.38	0.62	
393.93	803.40	760.81	992.07	1.93	2.10	18.79	48.97	11943.90	277.76	76.86	14.62	0.86	
390.50	728.11	783.74	947.37	1.00	1.00	21.79	40.31	11954.48	197.10	50.28	10.17	0.41	
388.22	698.26	805.02	957.85	1.14	1.14	23.21	36.17	11953.48	179.41	48.48	9.34	0.45	
388.27	721.98	836.76	976.89	1.10	1.14	22.79	36.21	11957.79	187.93	48.10	8.14	0.34	
390.89	826.06	806.01	1101.82	1.31	1.34	20.24	40.03	11942.14	232.31	56.93	9.66	0.52	
393.71	925.07	794.32	1161.68	2.03	2.07	19.34	42.14	11950.00	282.00	74.97	13.03	0.55	
397.33	914.37	807.47	1126.92	2.93	3.17	18.00	45.76	11953.55	337.00	99.31	19.38	0.48	
406.28	1014.09	824.72	1160.75	5.55	6.52	15.48	51.79	11949.93	549.79	185.31	34.93	1.79	
414.55	1025.87	815.95	1145.89	7.17	7.83	14.13	53.57	11948.17	695.10	237.80	44.70	1.70	
406.99	987.45	822.39	1112.41	6.03	6.28	12.62	56.31	11947.00	634.28	205.10	37.41	0.97	
399.18	953.30	778.54	1136.52	3.62	4.03	12.00	59.41	11942.34	482.38	133.48	23.86	1.03	
395.31	927.51	760.98	1119.95	2.52	2.66	12.00	58.72	11945.83	397.72	92.24	16.10	0.31	
395.73	938.51	784.57	1101.78	3.10	3.21	10.34	64.90	11948.55	430.83	102.10	20.76	0.83	
394.57	968.01	765.13	1120.94	3.00	3.45	9.66	67.90	11942.34	458.55	107.34	20.45	1.03	
393.53	956.47	757.77	1090.61	2.52	2.62	8.41	72.72	11943.55	451.79	94.48	17.21	0.72	
395.11	977.94	773.80	1068.25	3.07	3.30	7.33	76.37	11934.63	498.00	112.30	21.73	1.03	
394.33	987.75	775.42	1067.34	2.79	2.90	6.00	79.93	11941.93	482.90	102.52	17.79	0.52	
396.50	1019.22	765.39	1089.08	3.00	3.07	5.38	83.34	11935.93	507.00	108.28	20.38	0.83	
394.16	985.57	750.46	1076.41	2.72	2.86	5.72	82.48	11940.76	488.31	95.17	18.03	0.79	
394.67	937.68	756.64	1078.88	2.00	2.03	9.07	71.77	11941.03	390.37	75.70	13.80	0.63	
393.71	856.54	754.16	992.28	1.93	1.97	13.28	58.17	11946.76	341.45	72.24	13.55	0.52	
392.87	829.52	746.84	984.01	1.93	2.14	14.79	53.45	11946.62	320.86	69.66	12.83	0.59	
392.65	802.18	758.32	979.11	1.97	2.21	17.24	48.14	11945.66	293.66	73.45	14.97	0.66	
392.34	766.59	742.53	980.00	1.86	1.90	19.28	43.79	11947.28	279.38	71.76	13.28	0.62	
393.20	770.55	765.54	997.42	2.17	2.17	20.48	41.10	11957.17	289.24	80.90	13.97	0.69	
393.83	766.21	774.01	996.40	1.90	2.00	21.21	37.79	11955.10	266.55	74.48	13.97	0.79	
394.63	760.06	807.77	1001.14	1.90	2.00	23.28	34.86	11948.52	235.97	70.28	13.24	0.55	
390.51	722.76	813.90	1018.53	1.14	1.14	23.21	32.07	11953.66	184.76	47.55	9.14	0.41	
390.37	783.03	789.48	1058.33	1.07	1.07	21.52	32.17	11945.00	185.62	43.62	8.14	0.24	
393.06	831.22	788.08	1095.37	0.83	0.87	20.70	32.00	11949.30	184.33	40.13	8.50	0.40	
399.10	908.29	812.64	1119.25	2.41	2.59	18.79	36.24	11953.59	296.07	82.17	18.31	0.76	
415.39	1029.86	862.67	1133.03	6.66	8.38	16.03	45.83	11947.86	605.72	211.66	42.55	2.31	
431.20	1097.21	884.67	1139.65	10.86	12.21	13.93	54.55	11946.41	891.79	334.34	68.90	2.21	
453.42	1100.25	928.17	1135.81	19.21	21.24	12.48	60.07	11949.21	1464.17	587.90	119.17	4.62	
456.63	1096.59	900.23	1125.53	17.93	19.34	11.59	63.00	11945.76	1395.34	552.45	111.72	3.45	
441.51	1069.17	898.36	1092.50	14.57	15.67	10.30	68.27	11946.20	1205.53	455.13	94.13	3.30	
430.90	1055.97	870.37	1098.47	11.62	13.17	10.00	71.41	11942.34	1042.17	374.83	75.31	3.66	
421.21	1050.86	843.00	1097.53	9.76	10.52	10.00	72.66	11938.07	929.52	322.28	61.28	2.79	
411.63	1059.75	787.97	1123.84	8.48	9.14	10.00	71.52	11940.00	835.34	283.52	53.83	2.00	
405.17	1011.82	811.23	1075.73	7.31	7.55	10.00	71.86	11941.34	760.69	246.97	46.86	1.45	
402.71	1013.53	801.04	1065.39	5.66	5.93	10.00	73.10	11944.97	634.55	188.79	35.48	1.62	
399.49	1013.87	779.74	1065.61	3.83	4.17	10.00	72.00	11942.17	535.14	129.00	25.07	1.07	
401.96	1020.03	763.51	1062.91	3.59	4.17	10.00	71.24	11943.31	494.55	125.76	22.52	1.34	
409.70	1012.66	775.34	1043.96	4.24	5.17	11.00	68.14	11946.72	534.48	149.72	29.55	1.79	
406.08	978.24	781.62	1042.30	5.28	6.45	12.93	63.76	11949.62	582.76	175.79	32.90	1.69	
403.38	917.00	779.39	1006.91	7.79	8.97	15.21	58.55	11951.41	713.45	249.14	47.34	2.21	
401.06	885.86	773.46	1023.38	9.10	10.43	16.57	54.23	11952.53	759.87	286.57	55.93	2.17	
404.37	936.31	778.55	1029.17	8.45	10.07	17.00	52.41	11952.52	699.00	261.28	52.34	2.48	
400.81	924.02	774.72	1046.57	7.79	10.03	17.31	52.24	11949.93	661.17	245.41	48.52	3.10	
400.91	870.12	773.00	1012.41	7.38	8.83	19.45	46.59	11950.24	621.10	235.10	43.69	2.62	
399.43	878.79	796.96	1036.05	6.55	7.07	20.00	46.14	11953.76	561.76	205.00	39.97	1.93	
401.69	920.21	821.26	1081.73	6.48	7.00	19.10	50.48	11953.93	594.55	214.41	39.45	1.86	
399.01	908.57	809.24	1091.71	6.52	7.21	18.72	50.66	11948.97	566.90	207.31	39.10	2.07	
389.99	824.22	730.03	1086.17	1.21	1.28	18.00	44.76	11952.55	223.17	46.17	9.03	0.86	
390.33	856.89	727.63	1122.82	1.38	1.66	17.10	46.62	11954.34	241.76	51.79	10.28	0.45	
390.62	881.97	750.55	1153.30	1.21	1.38	16.14	50.66	11948.41	258.28	51.48	9.07	0.38	
390.61	890.28	747.63	1156.34	1.31	1.52	15.83	53.38	11950.79	274.76	53.45	10.34	0.45	
393.91	927.43	779.03	1154.78	2.31	2.52	15.00	58.38	11952.66	333.66	77.24	15.00	0.59	
395.24	961.68	809.06	1143.86	3.28	3.79	14.55	64.69	11944.38	406.76	108.59	21.52	0.93	
399.23	993.99	820.61	1167.37	3.45	3.79	14.00	71.45	11950.17	441.17	122.83	25.07	1.00	
395.43	976.95	816.51	1131.60	3.31	3.41	13.38	76.31	11948.38	417.97	110.48	20.62	0.59	
397.75	988.56	829.19	1098.19	4.45	4.72	13.00	80.00	11948.59	525.28	150.00	27.52	0.90	
396.40	983.77	825.98	1083.74	3.97	4.45	13.00	82.45	11947.17	502.62	135.79	25.66	0.90	
398.10	968.16	824.96	1047.71	3.90	4.00	13.00	82.97	11947.79	479.34	133.79	24.41	0.41	
398.00	987.42	802.34	1079.83	3.45	3.69	13.00	83.66	11946.76	461.28	122.72	22.45	0.97	
399.74	1017.77	808.26	1077.40	4.17	4.38	12.24	85.45	11947.76	516.93	148.90	26.41	0.72	
405.08	1033.18	827.12	1064.49	5.52	5.86	12.00	87.17	11946.83	587.31	183.34	34.52	1.03	
403.54	1009.99	823.80	1066.14	7.00	7.62	12.72	87.62	11950.97	690.14	230.31	42.97	1.72	
406.37	1000.65	813.63	1075.38	7.53	8.23	13.50	85.13	11941.77	711.63	242.77	48.67	1.80	
404.85	984.76	807.86	1070.23	7.62	8.17	14.41	81.38	11953.00	697.41	238.90	46.72	1.79	
407.15	984.40	816.88	1066.74	8.38	8.97	15.24	78.62	11953.24	733.31	263.38	50.00	1.69	
