0.752	39	11	90	40	77
0.79	33	12	108	37	75
0.705	29	12	122	34	75
0.664	26	10	131	33	72
0.645	24	10	142	36	82
0.588	20	10	157	35	83
0.564	15	9	149	27	74
0.567	18	9	142	27	71
0.541	22	9	132	27	70
0.513	26	9	116	24	60
0.565	35	8	99	27	66
0.617	38	9	90	32	67
0.608	37	9	87	35	71
0.624	36	9	83	39	77
0.668	46	9	63	42	84
0.683	50	9	52	44	88
0.715	53	9	41	46	90
0.752	62	9	24	49	93
0.808	80	9	4	47	106
0.775	74	9	6	42	98
0.761	60	9	19	40	94
0.735	47	9	30	38	74
0.783	49	8	28	39	74
0.804	49	9	33	41	81
0.836	51	10	40	44	90
0.886	55	10	54	45	96
0.8	44	10	83	41	83
0.717	35	9	101	35	82
0.652	31	9	113	31	85
0.556	23	10	144	30	87
0.584	23	11	154	37	107
0.587	27	11	139	37	110
0.605	29	11	136	41	124
0.652	34	12	133	48	136
0.664	36	11	112	45	113
0.666	38	11	93	43	101
0.673	41	11	78	42	97
0.681	43	10	69	41	96
0.698	45	11	60	41	94
0.692	40	11	54	41	94
0.705	44	11	46	39	91
0.924	76	10	6	49	118
1.042	76	10	4	54	125
1.087	73	10	5	54	126
1.075	69	9	5	54	122
0.977	66	9	8	53	121
1.019	65	9	12	58	127
1.07	67	9	15	62	139
1.214	73	10	17	65	160
1.207	77	11	19	65	170
1.013	70	11	36	58	137
0.914	61	10	55	52	116
0.796	45	10	67	43	94
0.77	46	9	66	40	99
0.632	37	9	61	28	77
0.678	46	9	53	28	81
0.802	57	9	39	32	116
1.057	90	9	21	49	127
0.884	72	10	14	36	121
0.781	62	10	15	32	94
0.745	59	10	18	34	91
0.757	63	10	12	36	94
0.81	62	11	13	35	87
0.88	60	11	11	38	86
1.259	64	10	9	44	112
1.46	58	10	9	51	131
1.274	56	9	14	55	135
1.138	51	10	16	53	124
0.973	47	9	8	49	101
0.909	43	9	6	48	90
0.954	43	8	9	48	93
1.015	46	8	9	50	94
1.115	50	9	10	53	110
1.159	59	10	17	58	128
1.044	66	10	17	56	119
1.019	64	10	21	60	126
0.851	51	9	45	45	98
0.729	44	9	54	32	59
0.754	51	9	61	36	93
0.899	65	8	47	48	106
0.952	64	8	38	45	73
1.009	64	8	35	44	68
1.078	78	8	14	45	68
1.164	83	8	7	48	83
1.09	81	8	8	51	84
1.082	76	9	6	53	83
1.14	72	9	4	52	80
1.3	73	9	5	54	88
1.374	68	8	7	55	94
1.279	58	9	10	48	91
1.277	52	9	10	47	88
1.179	48	9	8	46	89
0.9	38	8	13	49	69
0.852	31	8	17	49	59
0.882	32	9	16	47	68
0.878	32	9	20	46	63
0.878	35	10	23	46	58
0.909	38	9	25	50	78
0.87	32	9	49	51	82
0.799	32	9	74	54	101
0.732	24	10	106	54	92
0.727	24	9	128	52	101
0.666	23	15	134	43	89
0.59	26	12	119	31	72
0.8	28	10	94	23	67
0.567	37	10	65	21	68
0.568	36	10	43	16	61
0.569	36	10	32	14	55
0.77	59	10	8	19	81
0.799	51	10	12	20	54
0.817	57	9	9	20	43
0.868	59	10	7	24	48
0.846	59	10	7	26	49
0.834	57	10	3	27	49
0.856	52	11	6	27	52
0.801	43	12	6	26	55
0.825	41	13	4	29	64
0.853	39	13	6	33	71
0.842	36	14	4	36	76
0.848	35	12	4	38	78
0.875	36	12	4	44	76
0.856	36	11	9	48	83
0.866	41	12	19	50	88
0.793	38	12	30	47	84
0.725	33	12	50	43	82
0.681	31	12	68	47	81
0.701	34	13	90	54	101
0.679	30	13	116	45	101
0.613	26	13	103	31	85
0.612	29	12	66	24	79
0.632	31	11	44	23	69
0.642	36	11	27	23	65
0.647	36	11	24	24	63
0.71	46	11	13	25	69
0.798	57	11	6	29	81
0.884	57	12	4	31	84
0.769	51	12	6	31	77
0.744	46	12	4	32	69
0.657	35	11	10	36	58
0.631	28	9	13	40	53
0.638	29	9	8	42	53
0.654	29	8	12	42	45
0.663	27	8	19	35	47
0.69	29	8	22	30	43
0.716	30	9	27	27	49
0.755	32	9	28	27	64
0.73	27	10	40	26	65
0.733	27	9	46	27	53
0.706	25	10	51	28	72
0.654	23	10	58	29	69
0.63	24	10	60	29	80
0.619	27	10	53	26	68
0.604	28	10	49	28	74
0.62	28	9	39	31	77
0.658	35	9	27	32	69
0.68	42	9	16	33	65
0.673	40	9	17	33	60
0.693	35	9	20	31	48
0.739	38	9	16	20	34
0.756	36	8	18	14	17
0.718	31	8	28	14	13
0.729	30	8	30	12	13
0.723	23	8	40	14	13
0.732	21	8	46	11	9
0.776	22	8	50	9	16
0.782	18	8	57	7	12
0.802	24	8	55	8	18
0.884	37	8	39	13	34
0.913	36	8	43	16	35
0.897	30	8	56	15	36
0.905	30	8	53	17	44
0.904	25	8	58	16	36
0.922	29	8	53	16	27
0.923	32	8	52	18	30
0.945	36	8	48	14	35
0.965	35	8	52	13	36
0.97	31	8	61	13	29
0.916	23	8	75	11	19
0.885	21	8	76	10	37
0.93	28	8	65	12	19
0.926	35	8	53	8	18
0.937	38	7	53	6	19
0.909	30	7	64	4	10
0.918	37	7	56	5	10
0.88	18	7	82	7	7
0.912	18	7	76	9	9
0.893	17	7	80	7	7
0.874	16	7	80	8	11
0.881	20	7	72	8	10
0.898	20	7	65	15	20
0.901	14	7	71	14	13
0.949	24	8	58	18	26
0.979	29	8	47	19	26
0.937	26	8	57	16	21
0.949	25	8	56	14	25
0.961	24	8	55	15	20
0.938	19	8	67	15	24
1.01	19	8	72	18	25
0.9	21	8	87	18	27
0.837	29	9	92	22	40
0.911	32	11	110	36	69
0.969	35	13	114	43	77
1.022	31	13	129	52	90
1.044	38	14	116	56	89
1.034	47	13	101	55	84
1.014	33	13	115	52	78
1.036	43	12	96	49	83
0.963	32	12	113	44	77
0.945	32	12	110	43	81
1.013	34	12	102	45	75
1.127	33	12	87	49	80
1.108	34	12	81	46	83
1.081	35	12	70	43	85
1.085	40	11	50	40	82
1.09	41	11	57	36	69
0.915	37	12	68	24	30
0.807	30	11	79	17	42
0.7	27	10	87	11	45
0.664	23	9	92	10	34
0.637	17	9	105	9	36
0.608	15	9	110	10	35
0.575	20	8	108	9	38
0.555	22	8	102	8	44
0.536	20	8	99	8	34
0.554	28	8	89	7	50
0.623	40	8	76	10	59
0.637	36	8	83	10	41
0.627	44	9	67	13	59
0.711	67	9	38	19	97
0.698	63	9	45	15	57
0.638	46	8	59	12	71
0.64	41	9	57	12	57
0.639	41	9	50	12	65
0.692	54	10	34	14	68
0.695	49	10	32	16	57
0.664	37	10	43	16	48
0.677	33	10	43	19	49
0.684	29	10	44	20	44
0.746	36	10	33	22	56
0.779	39	10	36	21	52
0.829	45	12	45	20	56
0.851	49	12	55	23	60
0.83	26	11	70	24	70
0.8	36	10	87	12	56
0.431	21	15	113	10	1
0.435	20	10	132	6	48
0.448	21	10	141	10	79
0.444	27	9	126	12	84
0.482	37	9	103	16	91
0.525	41	9	86	18	84
0.577	42	9	74	21	77
0.579	45	9	63	24	80
0.592	46	9	58	26	67
0.574	45	9	48	27	74
0.588	45	9	46	30	66
0.612	55	8	29	34	66
0.586	38	8	41	35	68
0.59	38	9	40	37	68
0.608	41	9	34	43	68
0.672	54	9	19	51	87
0.739	66	10	8	52	94
0.77	65	10	4	51	91
0.825	62	10	6	49	100
0.878	62	11	8	51	117
0.925	67	12	11	60	125
0.951	69	11	17	62	134
0.931	75	12	23	62	132
0.907	76	11	36	65	126
0.831	60	11	72	55	103
0.811	55	10	86	52	102
0.797	57	13	93	70	150
0.772	49	14	97	60	140
0.822	52	13	92	57	131
0.864	49	12	98	64	135
0.97	66	11	72	69	152
1.102	88	12	31	73	170
1.241	108	12	12	80	185
1.31	116	11	5	77	181
1.502	113	11	6	78	192
1.648	106	10	8	82	193
1.361	97	10	6	81	190
1.353	88	10	7	83	198
1.389	83	10	8	82	179
1.438	80	10	7	81	184
1.426	75	10	7	79	166
1.442	72	10	10	83	186
1.409	76	10	17	91	210
1.386	72	11	12	83	191
1.359	74	10	10	77	162
1.396	81	11	11	83	180
1.384	88	10	11	87	182
1.397	92	10	16	91	175
1.404	80	10	39	92	166
1.357	96	10	42	99	183
1.29	89	10	48	96	168
1.214	83	10	49	90	156
1.287	93	10	42	92	156
1.387	118	10	28	95	179
1.596	137	10	7	102	212
1.741	129	10	6	103	233
1.958	118	10	7	98	199
2.07	114	10	9	103	216
2.116	110	10	9	100	221
2.238	101	10	12	107	242
2.047	88	10	11	103	207
1.998	88	10	11	108	208
1.775	72	9	7	105	204
1.58	61	9	6	91	167
1.397	55	9	5	82	153
1.379	49	9	8	73	135
1.62	54	9	6	93	168
1.661	64	9	9	97	186
1.58	87	10	15	103	196
1.183	72	10	28	68	134
1.058	62	9	42	53	103
1.064	66	9	60	58	121
0.878	41	9	93	42	90
0.646	25	9	95	27	45
0.648	27	9	96	28	51
0.83	57	10	66	35	88
0.722	35	8	60	29	72
0.913	66	12	42	33	69
1.1	78	12	29	37	76
0.836	57	9	33	32	57
1.15	76	8	9	38	78
1.29	79	8	11	43	86
1.258	69	9	12	42	77
1.192	62	10	15	44	82
1.004	54	9	6	39	61
0.876	51	8	4	34	47
1.004	51	9	9	36	55
0.86	50	8	6	28	32
0.859	48	8	6	27	45
0.792	39	8	14	22	33
0.738	23	8	35	17	25
0.766	26	8	37	16	23
0.829	30	7	35	16	23
0.898	30	8	44	17	25
0.808	23	8	72	17	33
0.766	21	8	89	19	37
0.783	28	8	91	22	47
0.744	26	8	91	20	35
0.737	27	8	93	20	44
0.667	23	9	95	18	28
0.639	26	8	81	18	30
0.637	36	8	68	23	53
0.855	62	8	38	32	84
1.162	91	10	10	48	131
1.415	88	10	7	49	151
1.517	83	11	11	50	185
1.36	76	10	6	37	148
1.267	76	10	7	33	116
1.029	71	10	5	29	92
0.772	64	10	9	26	73
0.7	56	10	18	25	68
0.729	55	9	14	29	82
0.664	45	10	19	22	65
0.704	57	10	2	21	84
0.767	54	10	7	22	83
0.869	59	9	5	24	95
1.088	70	10	8	34	158
0.881	59	11	32	29	110
0.903	56	12	56	33	110
0.914	58	13	63	43	128
1.119	58	10	51	48	117
1.06	44	8	50	36	62
1.021	38	7	55	23	35
1.099	42	7	52	17	25
1.163	55	7	31	17	26
1.256	67	7	21	16	24
1.377	67	7	20	19	26
1.346	63	7	19	22	32
1.275	64	7	14	24	32
1.24	57	7	14	25	25
1.193	53	7	15	25	24
1.134	49	7	14	25	24
1.269	60	7	1	26	23
1.23	56	7	3	26	25
1.09	40	7	11	26	18
1.043	34	8	17	23	21
0.977	26	7	25	19	21
0.973	24	7	22	18	20
1.002	28	7	14	18	23
1.078	35	7	14	19	24
1.136	41	8	23	20	31
1.083	43	8	40	20	30
0.839	29	8	66	14	29
0.753	27	15	105	18	53
0.605	26	11	107	14	30
0.8	17	9	113	15	23
0.529	27	8	89	19	46
0.572	24	8	73	15	49
0.664	36	7	63	15	29
0.769	53	8	51	24	42
0.802	57	8	48	30	49
0.791	60	8	35	30	43
0.832	68	8	26	43	65
0.865	72	8	21	47	67
1.072	81	8	5	47	86
1.063	64	8	6	34	73
0.873	49	8	6	27	53
0.858	43	8	7	24	60
0.795	46	8	6	25	53
0.823	52	8	7	38	63
0.726	28	8	50	33	24
0.72	19	8	71	28	25
0.712	19	8	79	26	27
0.737	30	8	66	25	31
0.796	43	8	53	26	40
0.807	42	8	55	28	52
0.851	49	9	47	27	60
0.832	44	9	50	25	56
0.727	26	8	74	20	35
0.768	36	8	64	20	43
0.88	36	7	84	44	53
0.952	42	7	68	43	55
1.053	40	7	68	11	16
1.091	44	7	59	13	15
1.136	50	7	54	22	37
1.082	41	7	52	15	24
1.087	52	7	35	11	19
0.966	35	7	56	8	12
0.875	24	7	70	8	8
0.785	23	7	76	8	6
0.785	25	7	68	9	21
0.729	29	7	67	8	7
0.666	20	7	78	8	16
0.657	32	7	61	8	24
0.635	30	7	54	6	23
0.606	21	7	64	4	18
0.649	22	8	57	4	25
0.679	33	8	48	6	25
0.684	33	8	51	8	26
0.787	33	8	53	11	35
0.707	26	8	70	12	34
0.701	24	8	76	13	45
0.623	16	8	83	16	63
0.666	18	8	85	21	92
0.702	31	9	78	25	106
0.719	39	10	79	24	96
0.733	30	9	90	26	104
0.793	38	9	88	35	119
0.808	35	9	85	44	119
0.813	39	9	87	53	119
0.873	56	9	58	54	140
0.837	54	9	65	44	122
0.787	39	9	89	41	108
0.795	40	8	83	38	94
0.813	52	8	66	40	98
0.811	52	9	70	40	95
0.756	32	8	93	37	81
0.824	26	8	95	39	70
0.915	22	9	94	41	76
0.854	19	9	93	32	65
0.834	21	9	94	26	61
0.783	29	9	95	25	64
0.74	20	9	117	26	65
0.753	28	9	112	28	78
0.781	30	9	120	31	80
0.763	28	9	131	32	82
0.679	17	8	145	29	69
0.706	24	8	142	35	92
0.692	22	8	146	32	82
0.683	20	8	149	28	74
0.692	24	9	144	29	79
0.717	23	9	140	31	75
0.774	30	8	123	35	83
0.777	34	8	118	36	86
0.814	66	9	76	35	84
0.835	53	9	86	37	74
0.835	76	9	69	42	90
0.863	62	8	63	44	87
0.822	51	8	68	43	81
0.783	40	8	77	42	71
0.79	39	8	79	43	77
0.804	39	8	69	42	79
0.806	36	8	60	42	75
0.792	28	8	68	40	68
0.833	33	8	68	41	69
0.854	38	9	75	39	77
0.898	42	9	80	42	85
0.922	37	9	103	40	83
0.894	35	10	118	42	83
0.86	32	9	133	43	87
0.799	30	10	158	42	93
0.689	23	10	143	21	54
0.654	23	9	133	20	60
0.6	27	9	118	19	58
0.614	30	9	103	20	84
0.667	32	8	91	21	72
0.682	24	8	96	21	61
0.726	30	8	86	21	60
0.796	58	8	58	26	79
0.815	62	8	58	31	84
0.848	67	9	49	39	92
0.886	73	9	39	45	99
0.879	73	9	35	45	98
0.931	97	9	1	38	127
0.863	70	10	19	38	94
0.869	62	9	12	35	100
0.836	48	8	23	34	77
0.839	46	8	24	37	80
0.879	46	8	18	39	79
0.895	46	9	28	34	72
1.001	59	8	14	38	89
1.116	57	8	19	40	80
1.035	49	8	37	34	53
1.053	45	8	49	34	63
1.026	47	8	51	36	59
1.028	48	8	54	44	66
1.035	54	8	53	45	60
0.991	56	8	43	36	51
1.061	66	8	35	37	60
1.1	82	8	18	38	62
1.242	94	8	6	44	82
1.52	91	8	1	47	90
1.34	86	8	1	51	90
1.157	81	8	1	41	66
1.25	79	8	1	46	87
1.281	69	8	2	50	96
1.175	63	8	3	47	72
1.207	57	8	1	40	67
1.149	53	8	2	39	59
1.02	48	8	2	36	54
1.002	43	8	2	34	58
0.993	38	8	2	33	56
1.061	36	9	6	35	63
0.802	33	7	70	4	12
0.728	28	15	94	7	16
0.711	26	8	100	13	1
0.8	21	8	114	16	34
0.396	17	8	119	16	34
0.398	23	8	108	18	38
0.457	28	7	97	22	44
0.464	24	7	94	19	39
0.501	37	7	72	20	44
0.526	45	8	63	19	54
0.535	38	7	64	21	49
0.56	34	8	68	23	42
0.529	43	8	55	24	44
0.595	47	7	47	26	46
0.635	52	8	38	25	48
0.643	49	8	32	26	48
0.652	59	8	25	25	55
0.671	60	8	18	28	55
0.71	36	8	39	29	45
0.751	47	8	22	30	52
0.735	50	8	9	28	54
0.595	39	8	32	20	37
0.587	32	8	42	21	34
0.626	37	8	39	25	47
0.581	33	9	63	23	48
0.532	31	11	103	23	52
0.416	24	10	125	19	45
0.441	20	10	141	18	49
0.455	18	10	153	17	46
0.444	19	10	153	16	46
0.419	20	10	155	15	52
0.373	24	9	146	14	54
0.372	34	10	131	14	58
0.365	32	9	128	14	55
0.359	27	9	118	13	50
0.42	55	9	84	15	51
0.397	44	10	78	13	49
0.547	105	10	21	18	71
0.635	107	9	16	21	88
0.645	108	9	6	22	97
0.675	99	9	4	25	93
0.65	84	9	13	26	85
0.558	51	9	46	26	65
0.515	39	8	53	24	59
0.508	38	8	46	25	59
0.516	39	8	46	26	61
0.512	35	8	53	25	60
0.535	39	9	53	26	59
0.558	44	11	62	28	65
0.582	46	14	74	30	69
0.577	40	14	102	31	70
0.558	34	12	133	31	69
0.511	31	11	164	33	79
0.449	23	10	161	25	62
0.411	21	10	162	24	60
0.405	30	10	146	24	71
0.382	29	10	141	24	65
0.401	31	10	131	24	72
0.466	40	9	116	27	62
0.528	44	9	104	32	68
0.558	72	11	69	31	76
0.608	85	11	47	27	77
0.627	82	11	53	27	73
0.71	105	10	15	33	95
0.743	111	10	5	37	120
0.732	106	9	1	39	109
0.753	91	9	6	41	115
0.677	64	9	28	37	85
0.604	44	9	51	35	71
0.576	35	9	58	37	65
0.569	35	8	63	38	64
0.583	43	9	56	37	71
0.614	46	10	63	36	74
0.624	45	10	94	37	75
0.633	45	11	114	38	74
0.571	27	12	158	39	82
0.582	24	12	184	42	93
0.548	27	11	182	36	95
0.532	27	12	177	32	86
0.515	28	11	172	33	79
0.529	34	11	161	37	85
0.556	38	11	146	39	89
0.562	37	10	133	38	78
0.581	40	11	126	40	85
0.616	45	11	114	39	86
0.666	55	11	96	39	90
0.704	56	10	87	40	87
0.749	62	11	72	48	88
0.775	73	11	47	42	89
0.782	78	9	41	42	107
0.75	69	8	35	43	88
0.828	74	10	21	55	116
0.809	85	10	7	61	124
0.781	89	9	5	51	112
0.797	62	10	25	63	121
0.865	70	10	19	61	128
0.912	71	11	36	69	140
0.873	70	12	58	73	127
0.802	45	15	111	69	109
0.721	36	15	133	62	109
0.691	31	13	150	55	111
0.579	26	12	149	33	77
0.567	31	11	128	30	76
0.591	32	10	124	31	77
0.602	33	9	108	31	72
0.559	27	9	109	29	61
0.554	26	8	98	29	55
0.558	31	9	89	30	57
0.523	28	9	96	25	43
0.505	29	9	101	24	44
0.527	32	9	84	27	51
0.566	41	10	75	30	57
0.632	44	9	61	34	62
0.681	45	8	46	35	55
0.697	40	8	36	41	67
0.706	60	8	14	37	61
0.676	52	8	22	37	54
0.757	52	8	18	40	62
0.791	47	8	29	43	75
0.745	47	10	56	45	93
0.724	47	10	61	44	94
0.638	35	11	86	37	90
0.628	29	11	98	38	100
0.618	22	13	113	40	85
0.588	21	11	131	42	76
0.56	24	10	127	36	80
0.556	28	9	110	38	81
0.549	32	9	96	37	78
0.547	35	9	82	38	69
0.56	33	8	75	37	61
0.589	44	8	60	41	60
0.593	47	8	54	42	64
0.558	30	8	67	38	49
0.548	26	7	59	25	32
0.56	32	7	44	30	41
0.543	28	8	47	22	30
0.546	25	8	59	24	36
0.525	21	7	69	23	29
0.522	22	7	62	20	26
0.508	20	7	63	16	20
0.502	19	7	62	12	16
0.528	23	8	56	12	26
0.535	27	8	52	12	32
0.565	27	8	51	14	42
0.603	34	8	46	17	59
0.587	36	8	44	19	57
0.571	27	8	61	19	46
0.564	26	8	65	19	45
0.576	31	8	54	19	43
0.555	30	7	59	19	48
0.621	35	8	56	19	47
0.684	52	8	38	22	63
0.619	39	8	45	22	57
0.641	41	8	41	23	58
0.662	44	8	36	24	59
0.604	26	8	40	20	43
0.586	26	15	38	21	45
0.531	32	15	47	17	40
0.8	34	9	43	17	43
0.555	32	8	41	17	43
0.576	34	8	37	17	47
0.592	36	8	30	19	50
0.607	36	8	28	21	53
0.623	33	8	27	24	58
0.641	35	9	26	26	63
0.684	40	9	22	28	65
0.76	52	10	17	31	95
0.745	47	10	25	31	82
0.74	46	10	35	32	85
0.788	54	10	40	35	92
0.74	42	10	64	32	82
0.69	30	8	86	29	75
0.64	32	8	110	32	77
0.575	24	8	107	28	60
0.747	23	8	109	29	58
0.629	29	8	105	31	64
0.671	41	10	101	50	112
0.691	35	8	92	55	101
0.692	34	9	79	57	107
0.7	40	9	63	56	99
0.727	46	9	51	55	101
0.779	69	9	33	56	107
1.016	81	9	7	53	131
0.999	73	8	6	48	113
0.901	60	8	6	35	83
0.722	42	8	13	22	42
0.715	40	8	10	21	44
0.753	45	8	8	28	75
0.78	53	9	6	38	103
0.756	44	8	17	48	91
0.81	49	8	12	42	72
0.99	47	9	23	48	95
0.827	36	10	46	47	92
0.983	48	9	41	54	111
1.12	54	9	46	55	109
1.041	48	9	48	51	93
0.784	42	8	49	46	73
0.736	47	8	47	51	94
0.726	49	8	41	44	86
0.753	48	8	37	42	83
0.853	50	7	30	38	58
0.847	47	7	29	28	41
0.893	51	7	22	24	40
0.888	53	7	21	20	31
0.944	58	7	14	17	28
0.918	57	7	12	19	30
0.939	57	7	10	21	31
0.787	34	7	35	18	16
0.758	28	8	40	14	14
0.755	25	7	42	17	17
0.812	29	7	37	15	20
0.789	23	7	41	13	11
0.809	26	7	37	11	11
0.775	27	7	44	10	7
0.818	41	7	31	10	14
0.857	49	7	24	10	19
0.895	50	8	27	9	23
0.854	46	15	54	9	22
0.8	22	7	86	10	17
0.602	24	7	79	13	27
0.67	27	7	82	16	34
0.669	36	7	82	22	37
0.614	33	7	91	23	38
0.617	34	8	84	23	49
0.589	28	8	80	22	41
0.56	28	7	72	17	34
0.579	39	8	68	18	34
0.641	45	8	47	22	54
0.595	31	7	71	21	35
0.613	25	7	76	26	43
0.64	26	7	67	24	43
0.685	37	7	42	28	63
0.666	38	8	39	26	52
0.623	31	7	42	26	47
0.59	29	8	43	23	36
0.705	56	8	8	27	62
0.682	55	8	7	25	64
0.723	43	8	22	24	51
0.692	32	8	43	17	33
0.714	35	8	45	18	47
0.684	34	8	51	20	43
0.621	32	8	70	23	50
0.583	24	8	90	16	40
0.532	21	8	99	15	40
0.434	17	8	97	15	37
0.42	21	8	86	14	38
0.4	21	8	81	14	31
0.437	26	8	73	17	44
0.504	29	8	72	20	62
0.513	24	8	78	18	54
0.529	34	8	57	18	56
0.524	37	8	52	21	83
0.552	40	8	48	23	90
0.563	40	8	51	22	91
0.506	20	8	87	22	81
0.55	21	8	90	29	115
0.583	23	8	97	33	136
0.605	23	8	89	31	128
0.613	22	8	76	29	106
0.639	31	8	55	30	108
0.657	42	8	38	31	121
0.738	43	8	41	35	116
0.821	54	8	36	41	136
0.806	50	9	52	45	137
0.746	42	9	81	49	189
0.634	33	9	102	45	182
0.599	28	9	122	46	185
0.573	24	9	136	48	202
0.547	24	9	151	47	210
0.554	32	9	149	47	223
0.518	30	10	131	45	212
0.512	38	9	109	48	203
0.466	44	10	96	47	192
0.8	42	9	92	49	178
0.8	58	9	76	53	178
0.8	56	10	66	54	180
0.7	49	10	64	56	180
0.782	48	9	55	54	181
0.822	44	9	55	54	177
0.872	42	9	48	54	170
1.025	26	8	14	58	176
0.947	26	8	29	57	142
0.927	26	8	26	59	123
0.944	43	8	21	64	111
1.04	35	8	25	61	110
1.081	33	8	26	52	90
1.084	35	8	35	42	69
1.049	29	8	51	37	60
1.044	34	8	57	34	55
0.927	14	7	82	19	7
0.811	11	8	84	19	8
0.8	26	15	1	8	1
0.855	13	7	81	18	1
0.903	14	8	98	17	1
0.925	16	8	94	16	31
0.936	19	8	92	14	35
0.973	21	8	85	14	45
1.293	32	8	70	15	47
1.186	53	8	38	14	69
1.389	88	9	8	14	104
1.565	95	9	5	14	151
1.404	67	8	24	12	68
1.432	73	8	7	12	65
1.322	50	8	23	11	53
1.305	44	8	18	12	54
1.275	35	8	34	14	53
1.262	32	8	37	16	56
1.275	32	8	31	18	62
1.312	33	8	26	19	64
1.36	31	8	31	21	63
1.402	37	8	32	23	69
1.405	39	8	45	24	74
1.459	43	8	64	25	84
1.428	47	8	76	28	89
1.333	36	9	110	30	82
1.297	33	8	139	32	103
1.206	27	15	133	28	78
0.8	26	10	114	8	1
0.46	26	8	89	24	28
0.456	25	8	79	22	49
0.489	26	9	71	23	56
0.535	25	8	72	23	43
0.597	33	8	56	8	66
0.632	44	8	44	8	52
0.67	40	8	44	8	50
0.651	32	8	49	37	56
0.724	41	8	38	41	60
0.72	42	8	30	41	50
0.688	34	8	36	41	50
0.707	32	8	32	39	44
0.683	24	8	37	37	42
0.681	21	8	37	36	43
0.723	29	7	25	36	48
0.731	25	8	37	35	38
0.8	26	15	1	8	1
1.42	26	11	49	32	1
0.916	43	9	41	29	25
0.902	48	9	28	33	32
0.825	42	8	27	31	27
0.8	39	8	20	32	31
0.771	32	8	22	31	27
0.776	32	8	18	32	31
0.752	32	8	16	31	28
0.708	23	8	24	29	25
0.713	24	8	19	31	27
0.722	23	8	18	30	28
0.728	23	8	19	30	24
0.748	29	8	20	29	30
0.769	31	8	21	29	36
0.779	30	8	37	30	48
0.749	31	8	55	31	50
0.715	34	9	67	32	52
0.687	29	8	86	31	39
0.683	32	9	89	31	43
0.656	33	9	90	30	50
0.64	36	10	82	29	45
0.648	39	9	74	28	45
0.673	43	9	66	30	52
0.688	37	8	65	28	48
0.624	31	9	63	8	46
0.532	28	8	69	27	34
0.535	26	8	74	25	32
0.535	19	8	72	26	31
0.551	19	8	69	27	36
0.555	17	8	64	26	35
0.557	18	8	69	26	38
0.574	20	8	64	26	40
0.603	21	8	51	24	30
0.583	13	8	55	20	20
0.578	10	8	59	19	24
0.597	12	8	57	18	29
0.607	16	8	58	18	39
0.595	16	8	69	18	46
0.626	21	8	84	19	50
0.589	26	9	103	20	49
0.522	24	9	135	21	56
0.467	18	10	150	22	50
0.442	21	10	141	22	52
0.327	21	10	128	18	1
0.321	24	10	127	18	35
0.29	30	10	117	18	54
0.332	31	10	106	20	61
0.421	34	9	99	21	49
0.477	41	10	85	26	89
0.61	41	9	78	29	104
0.636	27	9	88	26	87
0.614	22	8	96	21	61
0.629	31	8	77	17	39
0.616	28	8	75	14	60
0.61	26	8	75	15	41
0.606	26	8	70	17	50
0.614	24	8	65	19	47
0.646	31	8	52	18	45
0.664	31	8	50	19	56
0.682	30	8	49	19	42
0.697	36	9	47	18	52
0.728	44	9	45	19	70
0.764	47	9	47	23	93
0.735	41	10	73	26	99
0.683	37	10	93	25	93
0.519	22	9	99	19	57
0.483	22	9	96	20	49
0.836	44	8	31	25	40
0.672	23	8	59	18	12
0.679	20	8	55	17	33
0.669	18	8	48	16	22
0.657	16	8	51	15	25
0.619	14	8	53	14	18
0.623	12	8	48	14	22
0.614	12	8	43	14	26
0.597	13	8	50	13	15
0.633	21	8	41	13	24
0.658	28	8	36	12	19
0.654	25	8	40	13	22
0.952	27	8	39	13	33
0.884	25	8	44	14	33
0.873	25	8	57	15	45
0.708	19	9	76	18	44
0.644	17	8	74	16	32
0.556	18	8	75	16	32
0.626	36	9	61	22	66
0.638	37	9	60	22	57
0.786	34	9	63	22	62
0.808	25	9	65	23	49
0.756	29	8	56	24	50
0.734	34	8	44	24	49
0.756	42	8	33	25	54
0.874	47	8	14	24	63
0.841	42	9	22	23	51
0.736	30	8	45	23	38
0.646	18	8	63	22	33
0.679	21	8	50	24	41
0.829	24	8	42	25	42
0.864	24	8	30	24	40
0.82	31	8	13	25	62
0.879	29	8	14	25	58
0.898	28	8	25	23	51
0.866	29	8	42	20	40
0.888	31	9	53	21	54
0.865	34	9	60	24	63
0.778	27	9	84	23	61
0.619	17	9	111	22	56
0.491	13	9	103	22	40
0.463	15	9	98	21	54
0.451	14	9	98	22	44
0.453	16	9	106	23	48
0.455	20	9	100	24	42
0.491	18	8	99	24	46
0.521	26	9	86	23	39
0.527	21	9	95	20	44
0.553	24	8	91	20	50
0.559	18	8	99	20	41
0.564	14	8	93	18	38
0.551	11	8	91	18	39
0.543	12	8	91	17	35
0.546	9	8	97	16	32
0.664	12	8	83	17	30
0.768	13	9	80	18	35
0.714	10	9	87	16	34
0.816	20	9	69	18	48
0.8	26	15	1	8	1
0.861	18	9	91	18	42
0.774	14	10	102	17	46
0.76	16	10	112	17	55
0.665	17	10	130	20	62
0.61	18	9	147	21	60
0.8	26	15	1	8	1
0.4	17	9	110	18	35
0.389	16	10	107	20	42
0.397	21	10	96	21	56
0.435	21	9	94	21	72
0.468	15	9	93	19	59
0.8	26	15	86	8	45
