实际值	线性回归	决策树	SVR	随机深林	GBDT
18.03	20.127875399345648	17.362352941176468	71.4962026583542	17.061513293503882	18.515956745024408
13.73	11.284904146707202	14.577000000000002	106.21801361458735	14.408352071461508	14.83504100692316
18.9	19.14314198811915	17.362352941176468	76.50561002070145	17.714527612635045	17.4559458795477
19.43	18.720361314539318	18.89	56.47047436572892	18.899720743034056	18.369425320773352
18.53	17.867514325523967	17.362352941176468	73.76657699132178	17.497457737948324	17.4413472099386
30.97	25.943755851608095	32.42333333333333	98.7085228429179	30.015388888888893	31.149368045275743
25.97	22.471176078511157	23.791249999999998	99.82141526970544	23.775185897435897	25.014885487874807
17.9	17.39216142358459	17.362352941176468	60.862762447246546	17.397051422158853	17.559318134584906
22.869999999999997	20.837807317030205	23.791249999999998	129.4358911345582	23.864677564102564	23.349418708334262
9.37	9.345347462231889	10.435238095238095	75.08170999539993	9.907910606060605	9.01027449990685
29.729999999999997	25.59526438320072	29.309333333333335	105.96243961301002	29.51529763602411	31.682651365137403
18.33	18.000836555948936	17.362352941176468	56.51991048790828	17.714527612635045	17.186209617947235
35.23	34.31245342295768	37.135	184.40188013313926	35.328763095238095	35.0758833211192
10.2	7.492158825286166	10.435238095238095	88.45172681463495	10.31397432012432	10.633889612714707
17.57	16.92363499048007	18.89	101.46177387252708	18.74537352081183	18.418975105448098
24.199999999999996	20.916336184542594	22.2725	115.89376604582581	23.970094230769227	23.719137177102283
24.9	20.649954044970293	27.049999999999997	89.79305066300897	25.806878571428577	26.05482698214938
20.43	15.523719310796334	20.483076923076922	111.88821159546579	20.836599206349213	20.595964929005987
63.0	53.64029246311569	68.4	112.74282586194636	60.492216666666664	61.55738281755656
17.07	15.658734025649922	16.229090909090914	52.18686456671746	15.627131196139514	15.170723160652843
15.9	16.242492845115038	14.577000000000002	60.256665783287076	14.266185404794843	14.739969680113232
17.27	19.2877604730579	16.229090909090914	81.62080867040494	16.542824033825653	16.27653513973789
25.67	20.64038293037192	27.049999999999997	88.45863125843698	26.351392460317463	25.973805735317242
66.67	62.98545680720285	64.6857142857143	166.98858938663366	64.38977527472527	67.84826154499999
17.13	17.758135823787388	17.362352941176468	74.80470115236456	17.061513293503882	17.67386985869042
19.17	12.698141917915809	18.89	83.7916593349898	19.80331574770259	19.246179330230046
17.07	15.834765662439894	17.362352941176468	89.3241938140504	17.061513293503882	17.524519348969683
68.07	66.5817664984875	64.6857142857143	170.06678243284622	65.39827527472528	66.82541474907273
26.869999999999997	24.10213363240215	27.049999999999997	119.02407640508864	28.618015493166965	27.597969143333607
28.869999999999997	28.301616842955156	29.309333333333335	173.96250636182964	29.16682938205585	30.07917597029431
61.8	61.72533561388099	60.34866666666667	202.22036879195656	61.82112142857144	61.28195475914184
35.6	35.39679003890911	35.46846153846155	191.7073373400237	36.305958485958485	36.47825934436354
28.67	24.623700640302864	29.309333333333335	158.2058667327654	29.28907223919871	29.728648884828566
36.57	36.88542913676576	35.46846153846155	194.6750327450979	36.305958485958485	36.438553634788434
70.77	67.3869226763733	67.84833333333334	200.82744031704198	66.99533333333332	69.73498221335382
36.97	34.98731016327551	39.225	138.4452213559105	39.4633392857143	37.99146341525036
31.43	31.132226804260043	29.309333333333335	156.16104578521498	29.624496048722513	31.588256655717196
38.53	38.95162585888473	35.46846153846155	206.2978021879727	35.87415848595849	36.32962277056244
34.9	34.702009577421684	33.67071428571429	187.20568101348206	33.956841025641026	33.82538994975269
67.27000000000001	59.40887140561226	60.34866666666667	135.81298962216147	63.97791217948718	65.08952601268602
57.07	58.993515177117935	60.34866666666667	211.659466822144	56.7101	57.23020302242935
43.17	46.15722468323974	47.56312500000001	205.89727877330094	44.73406580086581	44.79764752556718
27.629999999999995	28.423167127339752	29.309333333333335	157.81743876225582	28.990648826500298	29.01917294460229
55.03	55.05107996352354	50.07272727272727	209.38043877118113	54.73946666666667	53.13106763629735
27.47	26.021729040478327	29.309333333333335	152.75602051952768	28.990648826500298	28.771751355195114
31.5	29.972558478073367	29.309333333333335	173.92157574248967	29.89287324929972	31.041985453561495
50.17	47.77738859384442	47.56312500000001	201.02342738595092	50.73792857142857	50.91033212240785
42.97	43.32802863374446	47.56312500000001	208.6177874208933	44.284864285714285	43.74106710207384
24.03	23.64095804227229	23.791249999999998	114.05567351112657	23.05216923076923	24.289398861299375
51.0	42.211086965998504	53.093999999999994	133.06701158067185	51.554565079365084	50.550549265404236
68.9	63.28548784640849	64.6857142857143	154.0173671965795	65.76160860805861	68.29944685066648
48.3	37.78201688587653	49.616	108.58404368582656	49.93844285714287	47.30511792441235
30.699999999999996	27.983699809615302	29.309333333333335	158.81905200472164	29.338076423902898	32.21577552561817
27.93	28.517434524604475	29.309333333333335	157.000645750571	28.990648826500298	29.01917294460229
41.33	42.68765797281414	46.35	190.65459069841438	41.541619047619044	41.22853327129064
36.03000000000001	35.55137561212646	39.225	188.8967386199166	36.317554761904766	37.47239358505502
32.77	29.957094850099033	29.309333333333335	123.53127205100401	30.116108747135215	31.979966672019223
68.93	60.96189778969216	64.6857142857143	167.2289711670122	65.31310860805861	68.36811016568271
43.13	46.32982346755855	47.56312500000001	199.00269052121865	46.387451515151525	45.111544240773824
23.129999999999995	17.963829784023424	23.791249999999998	90.96542217224646	23.55434423076923	23.865145179777436
28.199999999999996	24.547425909757585	27.049999999999997	94.23321655246804	29.03196094771242	27.69020404588789
67.07	65.11429033507376	64.6857142857143	205.35330034618684	65.15420384615383	67.33146230451393
38.9	27.583676999457495	37.135	108.71622224633654	37.614650000000005	37.99708042433961
21.93	19.16150557172905	22.2725	100.93116224591623	22.655574389499385	23.176775182919528
23.03	19.693241673464172	22.2725	115.08475154248542	23.278510897435893	23.254754325003788
42.23	39.72681474522797	47.56312500000001	168.09863059485164	44.98523571428572	44.76583971271194
31.17	30.347036055937657	29.309333333333335	180.73247835383506	29.636917693744167	30.252988690497503
19.73	19.556630276395502	18.89	87.00973447564428	19.418645712182553	19.576773924815853
8.9	7.9206660923728975	10.435238095238095	76.2037993033175	9.907910606060605	8.804192224510924
16.03	15.90509903808792	14.577000000000002	60.50165447905276	14.785131238128177	14.558993941361223
16.07	16.14972217307481	14.577000000000002	75.1478306980277	14.557768738128177	14.897303672383668
26.299999999999997	23.695612861224227	27.049999999999997	87.03096501771054	27.829168434343437	27.433223049235558
19.4	20.104626116783482	18.89	88.15769772355829	19.0268055915189	18.625447524228484
28.83	25.876273150010846	27.049999999999997	98.57054919345678	27.60008888888889	29.211528621201488
19.53	18.590772663304726	18.89	68.97881248947193	18.62338740970072	18.482712201567146
16.77	46.918113295981975	14.577000000000002	66.83812486996139	14.408352071461508	19.828631620504517
14.4	35.12435109769489	13.718181818181817	139.16621731873656	13.883086978221415	15.307551908455078
28.17	42.03091117856286	27.049999999999997	177.7628034351889	25.766670238095237	23.085833870811776
31.799999999999997	57.86421097445095	27.049999999999997	47.13360562187231	28.113555555555557	33.37994670862117
24.67	53.87185427926112	22.423333333333332	39.56952844313699	22.21898836996337	26.85768131772958
20.869999999999997	33.580506973915185	20.483076923076922	177.210721603372	21.11155781440781	21.837235694205738
22.199999999999996	39.27406658830194	22.423333333333332	89.97847153477503	21.31789194139194	21.335040022261417
33.7	47.503312508531195	29.309333333333335	159.43944732266226	29.60297086834734	32.59621888502812
18.4	38.8866317554274	17.362352941176468	122.98686990945767	17.252221626837215	18.371748295984034
18.93	43.61064868656879	17.362352941176468	53.51267830859547	17.252221626837215	21.541174528263035
22.299999999999997	37.81133303966535	20.483076923076922	178.78746636206742	20.18759047619048	16.589377121767463
26.67	50.79975671268107	23.791249999999998	50.06227617919299	23.622585897435897	26.046736127150368
19.79	40.775893545116645	18.89	131.3427477724376	18.31681850360681	20.31590963418987
17.73	36.4142036520133	17.362352941176468	150.13563941458634	17.252221626837215	18.648263376628435
21.799999999999997	48.03168632740121	18.89	77.29935018727242	19.5294028550397	21.488558876596613
17.1	32.71356699357495	16.229090909090914	180.84477531885676	16.707033300865803	12.610240549199764
18.53	37.382093207967216	18.89	158.03303188043438	18.07447001875833	14.690196596602703
18.93	38.265168635479405	17.362352941176468	144.73662503812523	17.252221626837215	18.78857826961725
26.369999999999997	50.58203595955493	23.791249999999998	57.77316738953325	23.7498358974359	26.046736127150368
23.53	35.29040786878541	23.791249999999998	209.15552802661503	23.384802564102564	19.31801246057517
22.33	39.12519815375136	23.791249999999998	179.4795531450796	22.038525671550666	19.692344887477077
26.0	42.59434598664699	27.049999999999997	183.9283257043966	25.766670238095237	22.28075339542636
20.6	41.72795981246355	18.89	77.15517805426148	18.904004401042712	22.7701019473896
16.3	33.121430008434835	14.577000000000002	177.65040789391162	14.785131238128177	11.698592160824223
30.229999999999997	44.54782314530588	29.309333333333335	189.15115825720588	28.462326423902894	26.05964843875492
26.1	41.0835577029539	27.049999999999997	190.35823511194258	25.766670238095237	22.28075339542636
18.67	37.96287009415969	17.362352941176468	154.59489086147613	17.391215311047745	14.079031658338696
22.97	44.36163857900367	20.483076923076922	94.51899073499972	21.8243971001221	22.881320033087214
22.47	35.906767317055824	22.423333333333332	99.91748456372237	21.84723836996337	22.94712065604734
19.83	50.15661701991816	17.362352941176468	62.36210288614541	17.391215311047745	21.853380127416727
25.5	40.17043599661514	27.049999999999997	191.83171999578983	24.804561904761904	21.675745185296883
32.67	46.36364685002393	29.309333333333335	176.0591182301087	30.066447058823528	26.996585757551998
21.57	38.84838261628683	20.483076923076922	167.85107536776763	20.461165750915754	17.3550643065552
20.799999999999997	37.85944580799879	20.483076923076922	175.6222746262625	20.710086385836384	17.422456230556996
18.13	40.787541002380316	17.362352941176468	106.44769634377079	17.138574190939778	18.787562370113832
27.57	41.539509113990235	27.049999999999997	192.500348365523	25.766670238095237	21.797671842847762
14.37	32.69313608082653	13.718181818181817	173.78854092042505	13.883086978221415	10.252637620339065
82.37	81.43564032070944	87.09999999999998	135.72191576064915	88.67433333333334	83.96911089714172
89.0	86.82683393684297	91.34583333333333	152.95817354674094	95.67225000000002	90.08309857552362
86.77	84.79861039180209	91.34583333333333	148.76301744337977	91.19341666666668	88.37001244506912
77.43	74.59665999261482	76.99000000000001	121.01458710693993	76.40274642857143	76.21927174167021
69.0	66.46499195182876	68.445	101.06479774147847	68.15941666666667	68.7796902591549
62.6	57.64912345065866	63.111111111111114	88.9344156493652	63.37769444444444	61.98817217997308
53.9	50.39406174789906	53.8425	74.79982103445748	55.57883333333333	51.482483058837595
