实际值	线性回归	决策树	SVR	随机深林	GBDT
437.37	482.34503053096694	451.2608333333334	572.5103393069253	445.40049999999997	471.0999722879021
1081.17	974.9932720017774	1102.1712499999999	943.7466246035609	956.0659999999999	978.1604941326549
1128.47	906.9913723113923	1102.1712499999999	886.1739880960592	924.9490000000001	931.9956230748462
787.8	737.9847395660533	759.93	770.3249265568434	784.493	741.2031837638824
915.3	936.6120587191969	869.7216666666667	948.8708170077795	892.246	869.3545640992622
798.13	792.3673564899236	759.93	810.2990186413978	750.167	756.8475922542618
956.3300000000002	1097.4089115647998	1032.0621428571428	1101.8940025503855	980.1	1070.332144583208
1153.77	1012.9215893719492	1100.9	985.2678739793473	1224.504	1098.82094407499
1000.9700000000001	922.9049168135515	1102.1712499999999	914.6547270435725	850.7886666666667	878.3047183287439
813.0	784.9969676312957	715.088	813.1218702283038	774.6279999999999	749.0958784417089
838.2	930.9665994155889	869.7216666666667	942.9911251754756	887.846	879.6818948606627
623.2299999999999	639.8345547541109	608.8166666666666	720.0363474234822	667.0329999999999	656.8534622368833
860.6	863.2386176811866	898.2925	885.1940187657862	785.7856666666667	834.2187331213953
1024.57	1032.8338754901106	1136.53	993.8759132703586	1127.443	1054.9888945278788
832.07	815.19016194524	715.088	827.3881565593905	764.408	791.7572177829468
628.4	609.6727900529663	608.8166666666666	691.5101017776202	648.4729999999998	662.9931556796914
702.4	763.432598966989	677.6666666666666	801.445208940154	735.207	714.4397020862697
443.77	467.7267298368792	435.2965384615384	553.1972889101675	446.8805	436.27915386694235
463.6	411.03387659566835	451.2608333333334	542.7978574166618	452.75066666666663	453.36190274436
349.27	422.7254869707216	387.3596	517.2311746654836	410.82800000000003	373.5567196070924
610.03	602.6277602844098	541.7286666666666	645.3668468229596	547.25	560.7062508549621
417.83	391.90349280853644	387.3596	497.5509690300182	407.86400000000003	359.5636232948531
541.73	487.2012411005967	539.2116666666667	588.4921429637596	516.9725000000001	539.3386045691806
778.27	711.5868112762022	657.2299999999999	757.3896524363088	683.7273333333334	688.871780822727
544.87	597.5102505250294	497.32875	671.8152469543394	548.3955	563.3608168413239
306.8	348.38772844351445	352.8184615384615	459.04996942209436	380.37699999999995	296.0922383344075
403.33	436.67212311313176	387.3596	529.5791801140425	389.777	403.8158869119357
814.67	905.0047846250749	869.7216666666667	949.6127621476342	976.84475	948.9383274527366
358.97	327.75383707193043	352.8184615384615	455.70828534366325	367.16633333333334	329.7050072610871
348.13	315.693982498038	334.31294117647064	451.18710250984566	369.09400000000005	355.70715911079924
526.63	526.8337885390561	497.32875	604.164017529577	526.4825	493.98672852613913
378.03	341.25539689114976	352.8184615384615	477.1407014532215	398.9483333333333	355.31677049293444
561.43	573.2183173524628	509.34624999999994	636.3998975808928	539.629	534.1334309094361
417.0	492.4107484366152	540.6766666666666	592.5527201540145	473.32750000000004	437.144703575676
403.4	430.4440638139938	451.2608333333334	526.474055289354	457.722	427.00935123227816
338.53	348.2971758230751	352.8184615384615	460.7228147509833	375.5606666666667	342.6794427002534
776.38	886.0045160360586	703.8299999999999	947.6680151403627	701.969	658.8782223679966
826.6	893.838148889122	869.7216666666667	920.9864836931665	966.7670000000003	859.9484810682708
752.57	777.5038884248777	719.57	816.824602666987	800.4540000000001	827.6299097300414
1009.17	1129.4109778399118	1247.37	1130.181762282671	1141.0819999999999	1166.3110711887284
480.33	596.3182533146362	497.32875	683.0589887372693	537.6255	546.9770525578604
526.77	519.6375890752839	497.32875	595.5038623746769	522.384	492.92806832944905
395.63	415.5875859586963	451.2608333333334	524.8835979546581	420.4996666666667	396.9374930337955
383.73	446.5036443206036	451.2608333333334	537.6407202082281	430.8516666666667	424.64478031733773
763.87	795.8319820507324	677.6666666666666	846.3461181802965	700.243	764.6029373158259
730.4	776.4879693914078	837.27	829.4686876345698	753.2060000000001	811.127018471936
369.8	355.8585246115265	352.8184615384615	480.8557121629341	396.0616666666667	318.5963900693175
982.27	944.5097180832057	980.395	948.9477757682421	912.7680000000001	914.4195176957602
899.47	892.3462801629013	869.7216666666667	918.0266792361618	884.343	863.0683899073157
495.33000000000004	426.3941606973135	451.2608333333334	543.2893050631264	475.16999999999996	476.706821368274
971.0299999999999	1275.285130878938	1222.2566666666667	1255.8648926888861	1240.1710000000003	1283.5955658881846
806.8	791.4096334226305	715.088	799.8479648743012	793.6800000000001	784.4875140255149
774.87	750.4451687349743	732.3899999999999	770.6390990370749	723.9569999999999	727.6489975255573
518.83	553.7638933193494	497.32875	629.6081180312327	533.6885	558.9052701766016
384.97	445.3225434111864	387.3596	549.559862919051	454.6625	406.2329486169867
845.2	830.8801200372219	715.088	839.8820740839207	849.5819166666666	866.291261408144
1051.8	974.133387260382	954.1000000000001	946.5737378586874	938.9159999999998	992.9069018846916
1174.2	987.0556229587936	1027.7	957.3339614821339	1173.719	1012.2041363576232
832.83	841.8992141856677	782.57	854.7096747394623	789.17	842.2968878379498
971.23	909.4493508349651	980.395	922.7905149973028	912.7680000000001	899.0434427954416
780.73	776.5790319905939	715.088	795.2676931577154	741.017	780.4554024197492
956.2	944.8814826131536	869.7216666666667	976.1003869541244	983.8017500000002	843.2198063881599
934.63	876.3529657128458	980.395	881.9029274249385	848.1329999999999	889.1855296940529
657.0	788.6755865815084	453.25666666666666	961.1835651195495	620.574	561.7246543443674
410.3	409.3125048991203	392.47	580.8543356842773	440.62	504.1344757033014
350.07	284.8100051340641	392.47	464.83677206087884	455.2339999999999	500.2743146981694
918.17	954.4131788946662	751.5324999999999	1087.9346040106916	766.8149999999999	1009.4682353317265
1056.9299999999998	959.3664021483565	734.83	1100.5046397872193	817.9929999999999	980.7579448801484
359.27	326.64812270123736	334.31294117647064	466.40346671214184	442.354	482.59727255806797
783.73	754.6371424813311	684.3699999999999	884.2289606503555	626.1039999999999	794.5768854064233
406.43000000000006	372.0919397827201	392.47	545.5507342413267	441.06	462.20740453901146
508.0	509.4063534795454	413.15	668.7657749206036	455.34800000000007	560.0704784983953
763.1	887.033230197472	746.53	1025.3881933610016	698.7729999999999	738.9879350363504
293.57	234.95553497779335	334.31294117647064	408.99143339244847	442.354	451.41745099326954
848.73	881.5031742762212	703.8299999999999	1003.9036616502553	704.423	888.9826366874518
457.31	452.73669563864416	392.47	623.6832749366617	441.06	536.9890876243994
397.53	415.4258874256682	392.47	575.6655658106034	440.62	499.85950400133333
643.77	681.9359015044741	540.6766666666666	855.5923034192473	598.17	769.9406939970323
250.0	256.52947227249746	334.31294117647064	418.9076119934797	442.354	452.1313358906957
351.17	342.83551687040097	392.47	506.4361245827745	455.2339999999999	556.8052371217655
449.8	430.3346050112425	392.47	598.7952209768345	440.62	521.5119144468379
837.03	834.9875405215746	746.53	964.5187142044737	700.064	830.0125117477066
281.6	216.5931619224296	334.31294117647064	360.27816843008947	391.23766666666666	386.7526625379977
281.33	258.77203470857506	334.31294117647064	429.2639093714462	442.354	488.37029534187116
275.4	230.00772147491577	334.31294117647064	406.4832206205641	442.6	456.5887014609493
722.03	809.5671690469852	746.53	952.0656799978223	690.1039999999999	658.3313930402238
265.73	261.82938900382914	334.31294117647064	428.93755847913553	442.354	496.4806291540658
307.5	235.02313920616268	334.31294117647064	410.55624744232523	442.6	515.5836721433608
267.5	224.03706837907282	334.31294117647064	394.15288854850905	442.6	469.70909376467876
394.43	355.917433255681	392.47	529.5458438053354	454.79400000000004	640.6052377897471
651.37	645.8810715163639	540.6766666666666	790.9714918121874	534.76	732.2056250762777
622.67	695.8705407048365	453.25666666666666	820.4520122403177	619.5819999999999	561.4836446441075
743.07	764.3614731265742	453.25666666666666	940.2800120352528	620.574	640.3332153612058
265.9	213.69011150953125	334.31294117647064	386.6227311650892	442.6	451.45077581186484
366.67	307.5898329307116	392.47	473.47409008232523	453.158	533.5703547207601
355.73	307.8018128604726	392.47	472.1578960835002	453.158	511.55153217196494
309.47	286.16743252573275	392.47	452.87840237373655	453.158	500.67640101008294
541.0	560.5703656406598	430.03	726.5977464854999	409.66700000000003	651.0999132075736
281.43	207.759976387163	334.31294117647064	388.3352348129714	442.6	476.71854080093635
260.73	269.2119565423316	334.31294117647064	439.1035964745899	443.99	511.82078064782854
1053.8	1014.762769014391	1027.7	845.0513524752704	1095.53	996.1964042520482
1118.63	1047.421822651145	1100.9	839.659861379989	1147.143	1086.2100021449562
1094.97	1028.2081954528367	1027.7	831.6773182990839	1095.53	1001.8046015244192
1043.83	1031.069082363557	1027.7	847.4150528499289	1135.7369999999999	981.4056833449715
1058.57	1027.3081011162692	1100.9	865.9866244918164	1140.683	1008.4232911550972
1069.73	1050.6205756095071	1100.9	880.8214401728894	1168.834	1035.775483869312
1195.23	1053.0031242515054	1100.9	907.5067646839319	1261.4470000000001	1099.35952695707
